dataset,task_id,method,snapshot_size,candidate_count,true_source,predicted_source,source_rank,hit_at_1,hit_at_5,mrr,error_hops
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1486_frac30,snapshot_weighted_degree,99,99,1486,1697,42,0,0,0.023809523809523808,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1486_frac30,snapshot_closeness,99,99,1486,1457,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1486_frac30,snapshot_betweenness,99,99,1486,1437,63,0,0,0.015873015873015872,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1486_frac30,snapshot_center,99,99,1486,1426,21,0,0,0.047619047619047616,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1486_frac30,graphsage_lodo,99,99,1486,1551,37,0,0,0.02702702702702703,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,random,143,143,1489,1737,96,0,0,0.010416666666666666,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,snapshot_degree,143,143,1489,1551,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,snapshot_weighted_degree,143,143,1489,1695,36,0,0,0.027777777777777776,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,snapshot_closeness,143,143,1489,1551,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,snapshot_betweenness,143,143,1489,1551,40,0,0,0.025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,snapshot_center,143,143,1489,1426,22,0,0,0.045454545454545456,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac10,graphsage_lodo,143,143,1489,1551,36,0,0,0.027777777777777776,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,random,110,110,1489,1592,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,snapshot_degree,110,110,1489,1457,23,0,0,0.043478260869565216,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,snapshot_weighted_degree,110,110,1489,1437,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,snapshot_closeness,110,110,1489,1457,23,0,0,0.043478260869565216,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,snapshot_betweenness,110,110,1489,1551,15,0,0,0.06666666666666667,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,snapshot_center,110,110,1489,1426,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac20,graphsage_lodo,110,110,1489,1551,30,0,0,0.03333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,random,120,120,1489,1479,112,0,0,0.008928571428571428,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,snapshot_degree,120,120,1489,1730,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,snapshot_weighted_degree,120,120,1489,1437,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,snapshot_closeness,120,120,1489,1730,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,snapshot_betweenness,120,120,1489,1730,43,0,0,0.023255813953488372,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,snapshot_center,120,120,1489,1426,22,0,0,0.045454545454545456,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1489_frac30,graphsage_lodo,120,120,1489,1780,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,random,98,98,1493,1666,3,0,1,0.3333333333333333,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,snapshot_degree,98,98,1493,1457,6,0,0,0.16666666666666666,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,snapshot_weighted_degree,98,98,1493,1912,14,0,0,0.07142857142857142,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,snapshot_closeness,98,98,1493,1457,6,0,0,0.16666666666666666,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,snapshot_betweenness,98,98,1493,1458,12,0,0,0.08333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,snapshot_center,98,98,1493,1428,18,0,0,0.05555555555555555,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac10,graphsage_lodo,98,98,1493,1552,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,random,87,87,1493,1820,6,0,0,0.16666666666666666,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,snapshot_degree,87,87,1493,1498,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,snapshot_weighted_degree,87,87,1493,1563,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,snapshot_closeness,87,87,1493,1498,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,snapshot_betweenness,87,87,1493,1551,28,0,0,0.03571428571428571,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,snapshot_center,87,87,1493,1426,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac20,graphsage_lodo,87,87,1493,1552,14,0,0,0.07142857142857142,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,random,105,105,1493,1564,95,0,0,0.010526315789473684,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,snapshot_degree,105,105,1493,1551,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,snapshot_weighted_degree,105,105,1493,1675,43,0,0,0.023255813953488372,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,snapshot_closeness,105,105,1493,1551,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,snapshot_betweenness,105,105,1493,1551,20,0,0,0.05,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,snapshot_center,105,105,1493,1426,15,0,0,0.06666666666666667,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1493_frac30,graphsage_lodo,105,105,1493,1551,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,random,137,137,1501,1574,39,0,0,0.02564102564102564,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,snapshot_degree,137,137,1501,1700,33,0,0,0.030303030303030304,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,snapshot_weighted_degree,137,137,1501,1695,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,snapshot_closeness,137,137,1501,1700,33,0,0,0.030303030303030304,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,snapshot_betweenness,137,137,1501,1700,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,snapshot_center,137,137,1501,1426,25,0,0,0.04,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac10,graphsage_lodo,137,137,1501,1551,36,0,0,0.027777777777777776,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,random,130,130,1501,1837,60,0,0,0.016666666666666666,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,snapshot_degree,130,130,1501,1457,30,0,0,0.03333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,snapshot_weighted_degree,130,130,1501,1697,13,0,0,0.07692307692307693,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,snapshot_closeness,130,130,1501,1457,30,0,0,0.03333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,snapshot_betweenness,130,130,1501,1551,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,snapshot_center,130,130,1501,1426,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac20,graphsage_lodo,130,130,1501,1551,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,random,112,112,1501,1625,34,0,0,0.029411764705882353,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,snapshot_degree,112,112,1501,1498,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,snapshot_weighted_degree,112,112,1501,1666,18,0,0,0.05555555555555555,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,snapshot_closeness,112,112,1501,1498,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,snapshot_betweenness,112,112,1501,1665,42,0,0,0.023809523809523808,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,snapshot_center,112,112,1501,1427,21,0,0,0.047619047619047616,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1501_frac30,graphsage_lodo,112,112,1501,1551,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,random,77,77,1653,1538,70,0,0,0.014285714285714285,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,snapshot_degree,77,77,1653,1730,31,0,0,0.03225806451612903,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,snapshot_weighted_degree,77,77,1653,1912,35,0,0,0.02857142857142857,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,snapshot_closeness,77,77,1653,1730,31,0,0,0.03225806451612903,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,snapshot_betweenness,77,77,1653,1548,20,0,0,0.05,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,snapshot_center,77,77,1653,1426,33,0,0,0.030303030303030304,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac10,graphsage_lodo,77,77,1653,1730,28,0,0,0.03571428571428571,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,random,62,62,1653,1604,12,0,0,0.08333333333333333,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,snapshot_degree,62,62,1653,1730,28,0,0,0.03571428571428571,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,snapshot_weighted_degree,62,62,1653,1815,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,snapshot_closeness,62,62,1653,1730,28,0,0,0.03571428571428571,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,snapshot_betweenness,62,62,1653,1730,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,snapshot_center,62,62,1653,1428,24,0,0,0.041666666666666664,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac20,graphsage_lodo,62,62,1653,1730,17,0,0,0.058823529411764705,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,random,218,218,1653,1911,162,0,0,0.006172839506172839,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,snapshot_degree,218,218,1653,1551,170,0,0,0.0058823529411764705,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,snapshot_weighted_degree,218,218,1653,1697,177,0,0,0.005649717514124294,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,snapshot_closeness,218,218,1653,1551,163,0,0,0.006134969325153374,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,snapshot_betweenness,218,218,1653,1551,135,0,0,0.007407407407407408,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,snapshot_center,218,218,1653,1426,53,0,0,0.018867924528301886,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1653_frac30,graphsage_lodo,218,218,1653,1551,143,0,0,0.006993006993006993,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,random,148,148,1695,1616,53,0,0,0.018867924528301886,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,snapshot_degree,148,148,1695,1673,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,snapshot_weighted_degree,148,148,1695,1695,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,snapshot_closeness,148,148,1695,1673,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,snapshot_betweenness,148,148,1695,1673,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,snapshot_center,148,148,1695,1426,55,0,0,0.01818181818181818,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac10,graphsage_lodo,148,148,1695,1673,23,0,0,0.043478260869565216,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,random,151,151,1695,1429,141,0,0,0.0070921985815602835,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,snapshot_degree,151,151,1695,1665,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,snapshot_weighted_degree,151,151,1695,1695,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,snapshot_closeness,151,151,1695,1665,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,snapshot_betweenness,151,151,1695,1665,6,0,0,0.16666666666666666,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,snapshot_center,151,151,1695,1426,52,0,0,0.019230769230769232,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac20,graphsage_lodo,151,151,1695,1673,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,random,132,132,1695,1866,91,0,0,0.01098901098901099,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,snapshot_degree,132,132,1695,1761,20,0,0,0.05,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,snapshot_weighted_degree,132,132,1695,1697,4,0,1,0.25,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,snapshot_closeness,132,132,1695,1761,20,0,0,0.05,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,snapshot_betweenness,132,132,1695,1665,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,snapshot_center,132,132,1695,1426,39,0,0,0.02564102564102564,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1695_frac30,graphsage_lodo,132,132,1695,1761,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,random,138,138,1714,1637,96,0,0,0.010416666666666666,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,snapshot_degree,138,138,1714,1551,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,snapshot_weighted_degree,138,138,1714,1613,58,0,0,0.017241379310344827,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,snapshot_closeness,138,138,1714,1551,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,snapshot_betweenness,138,138,1714,1551,36,0,0,0.027777777777777776,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,snapshot_center,138,138,1714,1428,48,0,0,0.020833333333333332,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac10,graphsage_lodo,138,138,1714,1551,19,0,0,0.05263157894736842,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,random,113,113,1714,1580,85,0,0,0.011764705882352941,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,snapshot_degree,113,113,1714,1780,15,0,0,0.06666666666666667,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,snapshot_weighted_degree,113,113,1714,1697,45,0,0,0.022222222222222223,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,snapshot_closeness,113,113,1714,1780,15,0,0,0.06666666666666667,1
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,snapshot_betweenness,113,113,1714,1761,27,0,0,0.037037037037037035,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,snapshot_center,113,113,1714,1426,34,0,0,0.029411764705882353,2
sociopatterns_primary_school,sociopatterns_primary_school_seed11_source1714_frac20,graphsage_lodo,113,113,1714,1552,14,0,0,0.07142857142857142,2
